Date	High	Low	Last	Previous Day Price	Volume
2014-03-21	872.7	859.0	859.0	864.05	
2014-03-24	863.95	831.92	834.37	859.0	
2014-03-25	842.88	834.4	834.4	834.37	
2014-03-26	845.93	821.0	821.0	834.4	
2014-03-27	825.0	801.98	812.25	821.0	
2014-03-28	822.83	810.21	815.5	812.25	
2014-03-31	822.15	810.0	812.2	815.5	
2014-04-01	822.44	807.35	819.95	812.2	
2014-04-02	829.03	821.17	823.35	819.95	
2014-04-03	428.09	413.8	414.25	823.35	
2014-04-04	420.8	398.95	399.8	414.25	
2014-04-07	399.7	387.63	393.15	399.8	
2014-04-08	402.24	393.91	402.24	393.15	
2014-04-09	408.78	402.0	402.0	402.24	
2014-04-10	412.33	394.68	397.1	402.0	
2014-04-11	394.23	384.35	391.63	397.1	
2014-04-14	399.07	386.3	398.98	391.63	
2014-04-15	399.65	392.15	392.4	398.98	
2014-04-16	405.5	400.32	405.5	392.4	
2014-04-17	402.0	390.3	394.68	405.5	
2014-04-22	393.9	390.42	393.9	394.68	
2014-04-23	397.35	391.33	391.33	393.9	
2014-04-24	395.05	385.58	388.46	391.33	
2014-04-25	386.46	378.15	378.15	388.46	
2014-04-28	381.65	370.33	370.33	378.15	
2014-04-29	385.27	376.0	385.08	370.33	
2014-04-30	387.8	382.74	383.44	385.08	
2014-05-02	392.0	387.97	392.0	383.44	
2014-05-05	385.45	382.95	382.95	392.0	
2014-05-06	386.35	376.15	376.15	382.95	
2014-05-07	377.25	368.6	371.45	376.15	
2014-05-08	377.95	369.8	377.95	371.45	
2014-05-09	377.85	375.31	377.05	377.95	
2014-05-12	388.92	382.08	388.9	377.05	
2014-05-13	395.7	391.08	395.06	388.9	
2014-05-14	396.35	392.03	392.03	395.06	
2014-05-15	392.97	386.45	386.45	392.03	
2014-05-16	386.25	385.11	385.4	386.45	
2014-05-19	391.91	383.55	391.91	385.4	
2014-05-21	400.77	393.51	400.77	398.0	
2014-05-22	407.33	402.55	407.33	400.77	
2014-05-23	411.31	406.55	411.31	407.33	
2014-05-26	418.0	415.0	418.0	411.31	
2014-05-27	420.7	414.75	420.7	418.0	
2014-05-28	424.65	419.65	421.8	420.7	
2014-05-29	420.67	418.4	420.67	421.8	
2014-05-30	420.67	415.23	415.23	420.67	
2014-06-02	421.66	409.6	412.25	415.23	
2014-06-03	413.79	413.2	413.2	412.25	
2014-06-04	409.8	403.57	409.38	413.2	
2014-06-05	413.3	407.7	413.3	409.38	
2014-06-06	416.6	413.25	413.54	413.3	
2014-06-09	419.9	416.18	419.73	413.54	
2014-06-10	421.95	419.12	419.26	419.73	
2014-06-11	420.55	416.85	416.85	419.26	
2014-06-12	419.79	411.55	411.55	416.85	
2014-06-13	414.5	409.98	412.0	411.55	
2014-06-16	413.9	405.42	405.56	412.0	
2014-06-17	409.19	406.28	406.47	405.56	
2014-06-18	410.9	405.15	407.2	406.47	
2014-06-19	412.63	409.82	409.82	407.2	
2014-06-20	416.85	411.96	412.5	409.82	
2014-06-23	420.05	414.83	420.05	412.5	
2014-06-24	428.64	421.05	428.64	420.05	
2014-06-25	428.0	419.55	428.0	428.64	
2014-07-10	426.92	423.01	426.8	427.3	
2014-07-11	429.5	426.05	429.5	426.8	
2014-07-14	435.0	431.9	435.0	429.5	
2014-07-15	436.95	432.8	436.25	435.0	
2014-07-17	437.6	434.61	435.1	440.9	
2014-07-18	448.05	434.95	448.05	435.1	
2014-07-21	447.18	440.0	440.0	448.05	
2014-07-22	451.31	441.84	449.55	440.0	
2014-07-25	448.0	444.3	445.26	449.85	
2014-07-28	446.39	441.72	441.72	445.26	
2014-07-29	447.0	441.6	443.0	441.72	
2014-07-30	445.85	442.96	444.55	443.0	
2014-07-31	442.85	433.1	433.55	444.55	
2014-08-01	433.79	423.76	426.05	433.55	
2014-08-04	429.8	427.0	427.0	426.05	
2014-08-05	435.1	430.0	430.0	427.0	
2014-08-06	432.01	426.35	429.75	430.0	
2014-08-07	431.0	428.7	429.88	429.75	
2014-08-08	429.15	422.5	429.15	429.88	
2014-08-11	434.2	430.65	431.35	429.15	
2014-08-12	433.05	428.41	428.41	431.35	
2014-08-13	435.96	428.2	435.96	428.41	
2014-08-14	438.4	436.15	436.15	435.96	
2014-08-15	438.62	434.23	434.23	436.15	
2014-08-18	445.53	436.45	445.53	434.23	
2014-08-19	448.6	443.55	448.6	445.53	
2014-08-20	449.75	447.5	447.5	448.6	
2014-08-21	450.1	445.27	445.95	447.5	
2014-08-22	445.5	445.29	445.5	445.95	
2014-08-25	451.3	447.68	448.16	445.5	
2014-08-26	449.29	445.55	446.65	448.16	
2014-08-27	448.5	443.5	444.4	446.65	
2014-08-28	442.05	439.73	442.05	444.4	
2014-08-29	443.46	439.15	442.54	442.05	
2014-09-01	445.87	445.23	445.75	442.54	
2014-09-02	449.23	443.35	449.23	445.75	
2014-09-03	451.35	449.31	449.31	449.23	
2014-09-04	460.64	447.56	458.5	449.31	
2014-09-05	461.05	457.2	461.05	458.5	
2014-09-08	465.55	461.6	465.24	461.05	
2014-09-09	469.83	456.5	456.5	465.24	
2014-09-10	459.69	456.25	459.3	456.5	
2014-09-11	458.2	458.15	458.15	459.3	
2014-09-12	459.26	450.61	451.96	458.15	
2014-09-15	452.23	445.95	445.95	451.96	
2014-09-16	454.85	449.37	454.85	445.95	
2014-09-17	457.16	453.35	456.22	454.85	
2014-09-18	462.05	460.47	462.05	456.22	
2014-09-19	470.05	463.75	470.05	462.05	
2014-09-22	470.13	463.23	463.23	470.05	
2014-09-23	465.85	459.65	459.65	463.23	
2014-09-24	464.45	459.07	464.45	459.65	
2014-09-25	470.0	460.58	461.93	464.45	
2014-09-26	461.84	459.43	461.14	461.93	
2014-09-29	463.75	457.75	461.3	461.14	
2014-09-30	469.05	462.14	465.0	461.3	
2014-10-01	468.58	462.4	463.35	465.0	
2014-10-02	460.58	454.243	454.627	463.35	
2014-10-06	472.84	466.35	466.35	454.627	
2014-10-07	464.85	453.55	453.55	466.35	
2014-10-08	458.45	448.6	458.45	453.55	
2014-10-09	458.0	448.95	448.95	458.45	
2014-10-10	451.02	442.88	446.05	448.95	
2014-10-13	438.342	429.865	436.85	446.05	
2014-10-14	434.1	425.05	433.0	436.85	
2014-10-15	435.55	413.691	422.35	433.0	
2014-10-16	420.305	413.754	419.4	422.35	
2014-10-17	423.52	410.092	410.45	419.4	
2014-10-20	413.55	408.0	413.13	410.45	
2014-10-21	420.65	413.611	419.9	413.13	
2014-10-22	433.65	423.218	432.0	419.9	
2014-10-23	439.324	429.71	439.324	432.0	
2014-10-24	439.0	433.1	433.383	439.324	
2014-10-28	436.618	433.25	435.858	432.95	
2014-10-29	440.955	435.909	440.955	435.858	
2014-10-30	443.921	438.4	443.921	440.955	
2014-10-31	454.85	450.0	451.9	443.921	
2014-11-03	455.8	451.033	451.35	451.9	
2014-11-04	450.8	446.5	448.6	451.35	
2014-11-05	454.7	444.85	444.85	448.6	
2014-11-06	449.25	442.75	445.22	444.85	
2014-11-07	447.725	441.5	441.5	445.22	
2014-11-10	448.455	439.85	448.455	441.5	
2014-11-11	451.55	447.8	449.4	448.455	
2014-11-12	449.59	447.36	449.59	449.4	
2014-11-13	449.651	447.6	447.6	449.59	
2014-11-14	447.4	442.433	442.433	447.6	
2014-11-17	444.395	438.25	438.4	442.433	
2014-11-18	441.7	434.445	435.2	438.4	
2014-11-19	435.7	431.95	434.95	435.2	
2014-11-20	435.0	432.25	432.25	434.95	
2014-11-21	441.856	433.5	441.856	432.25	
2014-11-24	443.506	440.0	440.75	441.856	
2014-11-25	442.6	438.8	440.45	440.75	
2014-11-26	441.95	436.05	436.2	440.45	
2014-11-27	439.3	437.36	437.36	436.2	
2014-11-28	440.441	436.993	440.441	437.36	
2014-12-01	441.23	431.479	432.9	440.441	
2014-12-02	434.85	432.5	434.4	432.9	
2014-12-03	436.921	435.2	435.2	434.4	
2014-12-04	436.86	430.2	430.284	435.2	
2014-12-05	438.5	429.3	429.3	430.284	
2014-12-08	434.102	427.45	429.35	429.3	
2014-12-09	428.5	421.392	421.392	429.35	
2014-12-10	433.85	430.368	430.701	421.392	
2014-12-11	432.32	423.5	432.295	430.701	
2014-12-12	425.0	419.65	419.65	432.295	
2014-12-15	422.658	414.9	415.45	419.65	
2014-12-16	414.0	398.5	399.55	415.45	
2014-12-17	408.052	396.411	406.05	399.55	
2014-12-18	418.2	409.5	413.95	406.05	
2014-12-19	421.806	416.0	421.806	413.95	
2014-12-22	435.1	423.35	435.1	421.806	
2014-12-23	444.0	433.665	444.0	435.1	
2014-12-29	446.11	440.83	441.85	444.0	
2014-12-30	443.555	439.0	440.4	441.85	
2015-01-02	444.65	440.9	444.65	440.4	
2015-01-05	442.62	434.25	434.25	444.65	
2015-01-06	438.35	429.45	429.45	434.25	
2015-01-07	430.2	425.44	429.528	429.45	
2015-01-08	429.2	422.75	428.871	429.528	
2015-01-09	429.5	424.738	424.738	428.871	
2015-01-12	425.25	414.7	420.4	424.738	
2015-01-13	431.332	419.775	424.95	420.4	
2015-01-14	431.202	419.95	429.55	424.95	
2015-01-16	439.122	427.077	439.122	434.5	
2015-01-19	441.55	439.07	441.538	439.122	
2015-01-20	444.25	440.692	442.8	441.538	
2015-01-21	447.5	438.0	447.5	442.8	
2015-01-22	472.75	448.532	472.75	447.5	
2015-01-23	483.153	472.914	482.25	472.75	
2015-01-26	481.975	473.45	475.9	482.25	
2015-01-27	478.556	457.194	462.35	475.9	
2015-01-28	466.95	454.45	454.5	462.35	
2015-01-29	455.0	445.95	450.23	454.5	
2015-01-30	480.55	454.05	476.65	450.23	
2015-02-02	477.06	459.7	463.2	476.65	
2015-02-03	473.09	461.497	462.095	463.2	
2015-02-04	467.35	463.09	463.85	462.095	
2015-02-05	462.5	459.525	460.174	463.85	
2015-02-06	475.652	460.091	473.95	460.174	
2015-02-09	474.256	466.65	467.551	473.95	
2015-02-10	472.41	467.02	472.41	467.551	
2015-02-11	478.45	474.65	476.45	472.41	
2015-02-12	481.177	473.3	481.177	476.45	
2015-02-13	483.05	478.05	480.205	481.177	
2015-02-16	484.017	481.55	484.017	480.205	
2015-02-17	484.564	477.349	478.606	484.017	
2015-02-19	479.7	473.388	479.7	475.3	
2015-02-20	483.95	472.404	475.0	479.7	
2015-02-23	478.7	469.95	469.95	475.0	
2015-02-24	475.9	470.45	474.45	469.95	
2015-02-25	483.0	472.326	483.0	474.45	
2015-02-26	496.065	480.345	495.911	483.0	
2015-02-27	506.05	495.2	505.347	495.911	
2015-03-02	512.65	501.886	512.65	505.347	
2015-03-03	514.754	511.494	514.754	512.65	
2015-03-04	523.55	516.225	523.55	514.754	
2015-03-05	528.087	523.05	527.85	523.55	
2015-03-06	535.75	529.05	531.031	527.85	
2015-03-09	529.15	523.92	528.9	531.031	
2015-03-10	532.75	515.031	515.186	528.9	
2015-03-11	533.18	522.893	526.65	515.186	
2015-03-12	527.0	522.65	524.66	526.65	
2015-03-13	534.3	526.85	526.85	524.66	
2015-03-16	532.19	523.86	528.212	526.85	
2015-03-17	529.75	523.55	527.55	528.212	
2015-03-18	526.62	519.814	524.2	527.55	
2015-03-19	532.08	524.651	528.3	524.2	
2015-03-20	528.75	520.808	520.808	528.3	
2015-03-23	523.05	515.9	517.8	520.808	
2015-03-24	532.6	514.78	529.8	517.8	
2015-03-25	530.33	521.134	521.134	529.8	
2015-03-26	518.5	507.0	518.5	521.134	
2015-03-27	524.0	511.485	511.485	518.5	
2015-03-30	520.07	512.71	517.6	511.485	
2015-03-31	523.6	518.05	523.6	517.6	
2015-04-01	516.5	508.45	508.45	523.6	
2015-04-02	508.33	497.6	497.6	508.45	
2015-04-07	506.25	497.05	506.25	497.6	
2015-04-08	508.05	502.05	508.05	506.25	
2015-04-09	511.05	508.4	510.5	508.05	
2015-04-20	505.625	495.05	505.05	491.6	
2015-04-21	513.025	504.6	505.65	505.05	
2015-04-22	512.75	500.05	512.75	505.65	
2015-04-23	514.845	508.55	514.845	512.75	
2015-04-24	535.04	525.6	526.6	514.845	
2015-04-27	531.498	527.55	529.15	526.6	
2015-04-28	521.7	510.75	513.75	529.15	
2015-04-29	515.775	502.15	502.15	513.75	
2015-04-30	504.83	487.6	487.6	502.15	
2015-05-04	496.635	490.6	496.635	487.6	
2015-05-05	495.55	488.273	488.273	496.635	
2015-05-06	482.75	469.5	469.5	488.273	
2015-05-07	480.814	465.331	480.814	469.5	
2015-05-11	493.276	489.63	491.0	489.9	
2015-05-12	486.35	478.178	478.458	491.0	
2015-05-13	482.1	475.668	475.95	478.458	
2015-05-14	480.819	471.8	480.819	475.95	
2015-05-15	485.744	474.7	475.65	480.819	
2015-05-18	483.15	477.0	483.15	475.65	
2015-05-19	494.2	483.05	494.2	483.15	
2015-05-20	498.95	491.703	498.95	494.2	
2015-05-21	500.018	493.5	498.437	498.95	
2015-05-22	504.8	496.55	504.05	498.437	
2015-05-26	509.795	499.75	502.25	504.05	
2015-05-27	508.7	497.228	508.7	502.25	
2015-05-28	507.7	504.47	507.7	508.7	
2015-05-29	506.95	496.75	496.75	507.7	
2015-06-01	503.5	498.05	503.5	496.75	
2015-06-02	501.59	489.9	499.0	503.5	
2015-06-16	482.992	476.137	482.992	480.2	
2015-06-17	484.6	483.3	484.6	484.45	
2015-06-18	488.95	478.28	488.95	484.6	
2015-06-19	492.25	486.95	488.566	488.95	
2015-06-24	502.953	497.25	497.25	501.306	
2015-06-25	501.93	499.636	499.636	497.25	
2015-06-26	497.05	493.097	494.95	499.636	
2015-06-29	494.1	481.9	481.9	494.95	
2015-06-30	486.94	484.47	486.45	481.9	
2015-07-01	489.65	486.42	489.65	486.45	
2015-07-02	491.55	489.7	490.945	489.65	
2015-07-03	495.454	490.782	491.89	490.945	
2015-07-06	494.0	489.8	492.6	491.89	
2015-07-07	500.05	493.329	498.2	492.6	
2015-07-08	497.0	491.82	492.597	498.2	
2015-07-09	496.9	490.8	496.65	492.597	
2015-07-10	500.55	493.8	500.55	496.65	
2015-07-13	519.2	498.56	519.2	500.55	
2015-07-14	534.952	517.75	534.952	519.2	
2015-07-15	536.229	528.48	532.0	534.952	
2015-07-16	543.13	539.01	540.75	532.0	
2015-07-17	643.859	613.3	641.5	540.75	
2015-07-20	647.0	629.71	640.0	641.5	
2015-07-21	644.017	629.003	643.9	640.0	
2015-07-22	654.056	630.7	634.55	643.9	
2015-07-23	636.08	614.9	614.9	634.55	
2015-07-24	621.6	597.0	597.0	614.9	
2015-07-28	601.7	593.55	594.804	593.05	
2015-07-29	598.49	592.064	598.49	594.804	
2015-07-30	610.342	598.95	610.342	598.49	
2015-07-31	608.45	595.0	599.65	610.342	
2015-08-03	607.25	596.05	607.25	599.65	
2015-08-04	609.15	603.55	609.15	607.25	
2015-08-05	623.57	606.944	618.7	609.15	
2015-08-06	619.25	608.6	609.45	618.7	
2015-08-07	613.64	603.524	603.524	609.45	
2015-08-10	611.9	602.4	604.929	603.524	
2015-08-11	642.0	621.79	626.776	604.929	
2015-08-12	627.513	608.34	618.75	626.776	
2015-08-13	625.0	617.05	619.0	618.75	
2015-08-14	617.9	611.71	617.9	619.0	
2015-08-17	624.93	615.25	622.305	617.9	
2015-08-18	628.15	623.05	623.95	622.305	
2015-08-19	627.94	620.0	623.88	623.95	
2015-08-20	621.8	606.733	610.05	623.88	
2015-08-21	601.681	570.35	570.745	610.05	
2015-08-24	557.24	516.95	532.662	570.745	
2015-08-25	562.66	539.247	539.8	532.662	
2015-08-26	572.25	550.0	572.25	539.8	
2015-08-27	599.497	578.05	578.05	572.25	
2015-08-28	598.843	585.35	585.75	578.05	
2015-08-31	592.2	581.05	581.05	585.75	
2015-09-01	571.85	556.94	557.75	581.05	
2015-09-02	569.28	563.367	568.75	557.75	
2015-09-03	583.005	570.0	570.0	568.75	
2015-09-04	569.4	563.4	565.2	570.0	
2015-09-07	570.762	567.98	569.636	565.2	
2015-09-08	574.0	565.596	570.45	569.636	
2015-09-09	586.18	579.85	579.85	570.45	
2015-09-10	579.597	573.06	579.597	579.85	
2015-09-11	578.9	573.6	576.95	579.597	
2015-09-14	579.7	576.65	577.02	576.95	
2015-09-15	592.0	574.45	592.0	577.02	
2015-09-16	590.8	586.45	587.67	592.0	
2015-09-17	590.95	586.05	590.95	587.67	
2015-09-18	589.65	582.28	585.0	590.95	
2015-09-21	593.55	583.36	592.616	585.0	
2015-09-22	599.95	585.404	585.404	592.616	
2015-09-23	588.937	580.704	586.95	585.404	
2015-09-24	583.05	569.251	574.282	586.95	
2015-09-25	595.853	574.9	574.9	574.282	
2015-09-28	570.555	554.25	554.25	574.9	
2015-09-29	558.759	552.066	558.759	554.25	
2015-09-30	570.418	558.05	569.2	558.759	
2015-10-01	577.55	568.35	568.35	569.2	
2015-10-02	580.7	565.99	569.16	568.35	
